date,code,action,price
2006-05-08,002025,BUY,9.25790448
2006-05-08,001696,BUY,0.61866142
2006-05-08,000937,BUY,0.92942586
2006-05-08,002022,BUY,2.71935716
2006-05-08,000933,BUY,1.61724825
2006-05-08,600428,BUY,2.33725401
2006-05-08,000550,BUY,3.18379568
2006-05-08,000155,BUY,3.9280672
2006-05-08,600096,BUY,6.85913764
2006-05-08,000912,BUY,6.1421316
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,600880,BUY,2.48699424
2006-06-01,600420,BUY,2.92979792
2006-06-01,600997,BUY,2.54810045
2006-06-01,600227,BUY,2.31550452
2006-06-01,000983,BUY,1.5761944
2006-06-01,600525,BUY,1.73196569
2006-06-01,600583,BUY,3.96352845
2006-06-01,000069,BUY,2.3752288
2006-06-01,600761,BUY,3.56972275
2006-06-01,600500,BUY,3.4986545
2006-06-01,600418,BUY,3.7804745
2006-07-03,000550,SELL_REBAL,4.37771906
2006-07-03,000912,SELL_REBAL,6.8401011
2006-07-03,600583,SELL_REBAL,4.03371045
2006-07-03,000069,SELL_REBAL,1.9201616
2006-07-03,600761,SELL_REBAL,4.4003755
2006-07-03,600500,SELL_REBAL,3.2846872
2006-07-03,600418,SELL_REBAL,3.49865731
2006-07-03,600436,BUY,3.79082715
2006-07-03,002028,BUY,2.91897276
2006-07-03,000933,BUY,2.15962
2006-07-03,600123,BUY,2.171834
2006-07-03,600348,BUY,1.0382271
2006-07-03,002010,BUY,2.3273328
2006-07-03,600309,BUY,4.2494777
2006-08-01,600997,SELL_REBAL,2.0147771
2006-08-01,000983,SELL_REBAL,1.21975953
2006-08-01,001696,SELL_REBAL,0.96867334
2006-08-01,600096,SELL_REBAL,6.99466396
2006-08-01,002010,SELL_REBAL,2.0941284
2006-08-01,600309,SELL_REBAL,3.80605394
2006-08-01,600829,BUY,5.32592907
2006-08-01,600276,BUY,0.92337234
2006-08-01,600809,BUY,4.55913528
2006-08-01,600012,BUY,2.31292928
2006-08-01,600596,BUY,2.3851224
2006-08-01,000731,BUY,5.08330254
2006-09-01,600227,SELL_REBAL,2.21770353
2006-09-01,600348,SELL_REBAL,0.85407441
2006-09-01,600525,SELL_REBAL,2.01492809
2006-09-01,000155,SELL_REBAL,4.17471328
2006-09-01,600012,SELL_REBAL,2.25872
2006-09-01,000731,SELL_REBAL,5.65999926
2006-09-01,000006,BUY,1.2404472
2006-09-01,600497,BUY,2.01043755
2006-09-01,600748,BUY,3.6267534
2006-09-01,002033,BUY,2.652048
2006-09-01,600875,BUY,7.12864672
2006-09-01,600650,BUY,4.62635008
2006-10-09,600829,SELL_REBAL,6.23687515
2006-10-09,600880,SELL_REBAL,2.7127536
2006-10-09,600596,SELL_REBAL,2.9402802
2006-10-09,600348,BUY,0.8411913
2006-10-09,002050,BUY,0.70590401
2006-10-09,000690,BUY,1.4309478
2006-11-01,000006,SELL_REBAL,1.1997768
2006-11-01,600650,SELL_REBAL,5.1915008
2006-11-01,600276,SELL_REBAL,1.1320114
2006-11-01,002033,SELL_REBAL,2.8288512
2006-11-01,600436,SELL_REBAL,3.59858235
2006-11-01,600348,SELL_REBAL,0.90712251
2006-11-01,002050,SELL_REBAL,0.69730591
2006-11-01,600150,BUY,9.88091118
2006-11-01,600880,BUY,2.80560624
2006-11-01,600725,BUY,1.55087161
2006-11-01,600227,BUY,2.45031129
2006-11-01,002003,BUY,0.7248101
2006-11-01,600525,BUY,2.34976693
2006-11-01,000060,BUY,2.6051872
2006-12-01,600748,SELL_REBAL,5.1747579
2006-12-01,600875,SELL_REBAL,10.20509324
2006-12-01,600150,SELL_REBAL,11.98044078
2006-12-01,600436,BUY,3.79883735
2006-12-01,600012,BUY,2.59301056
2006-12-01,600517,BUY,1.93069053
2007-01-04,000690,SELL_REBAL,1.99199268
2007-01-04,600533,BUY,3.735928
2007-02-01,600809,SELL_REBAL,10.25017569
2007-02-01,600428,SELL_REBAL,5.64740235
2007-02-01,002010,BUY,4.1387892
2007-02-01,600348,BUY,1.40804814
2007-03-01,600533,SELL_REBAL,4.1095208
2007-03-01,002010,SELL_REBAL,4.1223
2007-03-01,600348,SELL_REBAL,1.34666391
2007-03-01,600809,BUY,8.91342462
2007-03-01,600439,BUY,4.25553884
2007-03-01,002033,BUY,3.3040098
2007-04-02,002003,SELL_REBAL,1.33953626
2007-04-02,000060,SELL_REBAL,4.5343232
2007-04-02,600439,SELL_REBAL,4.937536
2007-04-02,600271,BUY,5.52324315
2007-04-02,600596,BUY,7.3746888
2007-04-02,600467,BUY,2.89795062
2007-05-08,600276,BUY_SKIP_LIMIT_UP,2.19442158
2007-05-08,000852,BUY_SKIP_LIMIT_UP,8.800207
2007-05-08,002025,SELL_REBAL,9.6040578
2007-05-08,600436,SELL_REBAL,8.0021898
2007-05-08,600012,SELL_REBAL,4.53099232
2007-05-08,600525,SELL_REBAL,5.05205785
2007-05-08,600725,SELL_REBAL,5.17996576
2007-05-08,000937,SELL_REBAL,2.34307705
2007-05-08,000933,SELL_REBAL,5.16365142
2007-05-08,600420,SELL_REBAL,4.76908128
2007-05-08,600596,SELL_REBAL,8.1765834
2007-05-08,600467,SELL_REBAL,3.23332176
2007-05-08,002038,BUY,3.52159715
2007-05-08,002004,BUY,1.98965412
2007-05-08,600993,BUY,6.82381466
2007-05-08,600033,BUY,3.17342844
2007-05-08,600161,BUY,5.61392
2007-05-08,002029,BUY,4.94217302
2007-05-08,002003,BUY,1.44362553
2007-05-08,002008,BUY,7.390208
2007-06-01,600809,SELL_REBAL,10.45502163
2007-06-01,600517,SELL_REBAL,3.9141311
2007-06-01,600880,SELL_REBAL,5.29988304
2007-06-01,002004,SELL_REBAL,2.2174833
2007-06-01,002008,SELL_REBAL,7.1066204
2007-06-01,600436,BUY,8.0371434
2007-06-01,600269,BUY,3.89132289
2007-06-01,002036,BUY,7.6091418
2007-06-01,600276,BUY,2.54903592
2007-06-01,000937,BUY,2.5270046
2007-06-01,600183,BUY,4.17352032
2007-06-01,000987,BUY,4.9903407
2007-07-02,600033,SELL_REBAL,2.6782119
2007-07-02,002028,SELL_REBAL,8.064898
2007-07-02,600271,SELL_REBAL,5.7186664
2007-07-02,600183,SELL_REBAL,3.97360425
2007-07-02,600809,BUY,9.16919744
2007-07-02,600880,BUY,4.5143952
2007-07-02,600517,BUY,5.1109905
2007-07-02,000060,BUY,5.7833
2007-08-01,002029,SELL_REBAL,5.40737511
2007-08-01,000937,SELL_REBAL,3.12197024
2007-08-01,000987,SELL_REBAL,5.6543292
2007-08-01,600033,BUY,2.66810154
2007-08-01,000088,BUY,6.9763266
2007-08-01,600271,BUY,5.55619696
2007-09-03,600809,SELL_REBAL,11.91091512
2007-09-03,600161,SELL_REBAL,7.03105129
2007-09-03,002033,SELL_REBAL,5.7496925
2007-09-03,002022,SELL_REBAL,10.23069775
2007-09-03,600588,BUY,3.59152112
2007-09-03,002063,BUY,1.2032867
2007-09-03,000919,BUY,9.55996218
2007-09-03,000987,BUY,6.369597
2007-10-08,600123,SELL_REBAL,10.1095218
2007-10-08,600227,SELL_REBAL,7.275954
2007-10-08,000060,SELL_REBAL,11.9113
2007-10-08,002033,BUY,5.700165
2007-10-08,002028,BUY,9.0326035
2007-10-08,600183,BUY,5.0491903
2007-11-01,600497,SELL_REBAL,10.98683852
2007-11-01,000088,SELL_REBAL,7.7040729
2007-11-01,002036,SELL_REBAL,5.9507391
2007-11-01,000919,SELL_REBAL,8.14129516
2007-11-01,600271,SELL_REBAL,6.39691184
2007-11-01,000987,SELL_REBAL,5.4621918
2007-11-01,600183,SELL_REBAL,4.20978635
2007-11-01,600570,BUY,2.8911492
2007-11-01,600809,BUY,8.7357348
2007-11-01,000900,BUY,4.8899669
2007-11-01,002007,BUY,4.2457716
2007-11-01,600420,BUY,4.11758365
2007-11-01,600518,BUY,1.37129625
2007-11-01,600123,BUY,8.0344968
2007-12-03,002003,SELL_REBAL,2.09089726
2007-12-03,600518,SELL_REBAL,1.4017695
2007-12-03,600123,SELL_REBAL,6.95216376
2007-12-03,600497,BUY,7.79700278
2007-12-03,002022,BUY,9.73893648
2007-12-03,000088,BUY,6.440973
2008-01-02,002028,SELL_REBAL,12.04412445
2008-01-02,600420,SELL_REBAL,5.41134935
2008-01-02,002022,SELL_REBAL,13.19845982
2008-01-02,600123,BUY,7.7605935
2008-01-02,600233,BUY,5.92420828
2008-01-02,002036,BUY,7.06934798
2008-02-01,600497,SELL_REBAL,8.73031264
2008-02-01,600233,SELL_REBAL,4.64557334
2008-02-01,002036,SELL_REBAL,4.64352756
2008-02-01,002107,BUY,2.88195441
2008-02-01,002003,BUY,2.33198964
2008-02-01,600420,BUY,4.8264433
2008-03-03,600420,SELL_REBAL,5.21767185
2008-03-03,600233,BUY,5.5915227
2008-04-01,002038,SELL_REBAL,5.56294785
2008-04-01,600809,SELL_REBAL,4.77074832
2008-04-01,600570,SELL_REBAL,2.2397483
2008-04-01,600033,SELL_REBAL,2.7481098
2008-04-01,600993,SELL_REBAL,4.602096
2008-04-01,002007,SELL_REBAL,3.9966066
2008-04-01,600269,SELL_REBAL,3.81045782
2008-04-01,000088,SELL_REBAL,4.2995586
2008-04-01,600517,SELL_REBAL,6.5197341
2008-04-01,600123,SELL_REBAL,5.48968614
2008-04-01,600525,BUY,4.46172382
2008-04-01,002096,BUY,4.141908
2008-04-01,002065,BUY,1.504857
2008-04-01,002056,BUY,2.782836
2008-04-01,002115,BUY,3.2752755
2008-04-01,002076,BUY,3.29247204
2008-04-01,002028,BUY,8.69755465
2008-04-01,000987,BUY,4.19796
2008-04-01,002100,BUY,1.89225036
2008-04-01,002104,BUY,3.41283959
2008-05-05,600557,BUY_SKIP_LIMIT_UP,8.8936776
2008-05-05,002033,SELL_REBAL,4.8491925
2008-05-05,002107,SELL_REBAL,3.136347
2008-05-05,002096,SELL_REBAL,3.8887914
2008-05-05,002056,SELL_REBAL,3.03627285
2008-05-05,002115,SELL_REBAL,3.62766507
2008-05-05,002076,SELL_REBAL,3.11791194
2008-05-05,002028,SELL_REBAL,10.075104
2008-05-05,000987,SELL_REBAL,5.3992224
2008-05-05,002100,SELL_REBAL,2.32366316
2008-05-05,600033,BUY,3.32933162
2008-05-05,600521,BUY,3.36689546
2008-05-05,600845,BUY,2.23124941
2008-05-05,600592,BUY,8.8228772
2008-05-05,600188,BUY,5.5070135
2008-05-05,600563,BUY,9.7010282
2008-05-05,600420,BUY,3.831361
2008-05-05,002111,BUY,6.55269692
2008-06-02,600436,SELL_REBAL,5.52199505
2008-06-02,600592,SELL_REBAL,7.23499362
2008-06-02,600563,SELL_REBAL,8.90854984
2008-06-02,002111,SELL_REBAL,5.5020273
2008-06-02,600570,BUY,2.44195134
2008-06-02,000728,BUY,9.93896704
2008-06-02,000338,BUY,2.4982992
2008-06-02,600111,BUY,4.11270946
2008-06-02,000987,BUY,5.16672
2008-07-01,002063,SELL_REBAL,0.763572
2008-07-01,600033,SELL_REBAL,2.10009508
2008-07-01,000900,SELL_REBAL,2.5228923
2008-07-01,002003,SELL_REBAL,1.57867776
2008-07-01,600845,SELL_REBAL,1.5944526
2008-07-01,600233,SELL_REBAL,2.17904764
2008-07-01,600525,SELL_REBAL,3.09931366
2008-07-01,002104,SELL_REBAL,2.95552395
2008-07-01,600420,SELL_REBAL,2.5958547
2008-07-01,600880,SELL_REBAL,4.17216736
2008-07-01,600570,SELL_REBAL,2.02112268
2008-07-01,000728,SELL_REBAL,6.99050496
2008-07-01,000338,SELL_REBAL,1.70534241
2008-07-01,600111,SELL_REBAL,3.5068007
2008-07-01,000987,SELL_REBAL,4.1931162
2008-07-01,600176,BUY,3.167619
2008-07-01,600592,BUY,6.07505808
2008-07-01,002007,BUY,4.06238616
2008-07-01,600227,BUY,5.2141878
2008-07-01,002001,BUY,3.4058324
2008-07-01,600123,BUY,5.9818399
2008-07-01,000937,BUY,6.82493799
2008-07-01,600409,BUY,4.27777479
2008-07-01,600271,BUY,6.623115
2008-07-01,601699,BUY,8.15112636
2008-07-01,000983,BUY,8.8961136
2008-07-01,601666,BUY,9.76309016
2008-08-01,002065,SELL_REBAL,1.28555028
2008-08-01,600176,SELL_REBAL,3.14951832
2008-08-01,600409,SELL_REBAL,4.41373131
2008-08-01,601699,SELL_REBAL,5.6435808
2008-08-01,000983,SELL_REBAL,7.0948344
2008-08-01,601666,SELL_REBAL,6.75598368
2008-08-01,002063,BUY,0.8141025
2008-08-01,600111,BUY,3.74127909
2008-08-01,000987,BUY,4.3884672
2008-08-01,002104,BUY,3.59907835
2008-08-01,002129,BUY,2.4062922
2008-08-01,000848,BUY,2.0880996
2008-08-01,000032,BUY,6.06444342
2008-08-01,000895,BUY,6.4210137
2008-08-01,600997,BUY,9.92482641
2008-09-01,600521,SELL_REBAL,2.66255575
2008-09-01,600592,SELL_REBAL,4.61470758
2008-09-01,600188,SELL_REBAL,3.3445223
2008-09-01,000937,SELL_REBAL,3.8852858
2008-09-01,600227,SELL_REBAL,3.5390634
2008-09-01,600123,SELL_REBAL,4.6147632
2008-09-01,002001,SELL_REBAL,2.35673014
2008-09-01,600271,SELL_REBAL,5.4621219
2008-09-01,002063,SELL_REBAL,0.67430145
2008-09-01,600111,SELL_REBAL,2.38835953
2008-09-01,002104,SELL_REBAL,2.1675847
2008-09-01,002129,SELL_REBAL,1.7155125
2008-09-01,000848,SELL_REBAL,1.74689982
2008-09-01,000032,SELL_REBAL,4.11009634
2008-09-01,600997,SELL_REBAL,5.8287138
2008-09-01,002107,BUY,2.93649913
2008-09-01,002154,BUY,1.8738836
2008-09-01,600983,BUY,3.2959872
2008-09-01,002124,BUY,1.19029618
2008-09-01,002139,BUY,1.14460926
2008-09-01,002028,BUY,7.71689997
2008-09-01,600650,BUY,7.455653
2008-10-06,000987,SELL_REBAL,3.3846176
2008-10-06,002124,SELL_REBAL,0.94710425
2008-10-06,002139,SELL_REBAL,0.9663789
