date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2011-09-01,5,5,601208|002038|600160|600503|600031,002038|600031|600160|600503|601208,,002591|002581
2011-10-10,5,5,601208|002038|600252|600160|600031,002038|600031|600160|600252|601208,,600503
2011-11-01,10,10,300235|002458|002533|002293|002493|002252|002236|002153|002378|002408,002153|002236|002252|002293|002378|002408|002458|002493|002533|300235,,601208|002038|600160|600031|600252
2011-12-01,10,10,300235|002458|002533|002293|002493|002252|002236|002408|002153|002378,002153|002236|002252|002293|002378|002408|002458|002493|002533|300235,,
2012-01-04,10,10,300235|002458|002533|002493|002252|002153|002408|002236|002378|000685,000685|002153|002236|002252|002378|002408|002458|002493|002533|300235,,002293
2012-02-01,10,10,300235|002458|002493|002293|002533|002252|002153|002236|002408|002378,002153|002236|002252|002293|002378|002408|002458|002493|002533|300235,,000685
2012-03-01,10,10,300235|002458|002493|002293|002252|002533|002153|002236|002408|002378,002153|002236|002252|002293|002378|002408|002458|002493|002533|300235,,
2012-04-05,10,10,300235|002458|002653|002493|002614|002293|002533|002252|002153|002236,002153|002236|002252|002293|002458|002493|002533|002614|002653|300235,,002408|002378
2012-05-02,0,0,,,,300235|002458|002493|002293|002533|002252|002153|002236|002653|002614
2012-06-01,0,0,,,,
2012-07-02,0,0,,,,
2012-08-01,2,2,601388|603366,601388|603366,,
2012-09-03,1,1,601515,601515,,601388|603366
2012-10-08,3,3,300326|601515|300333,300326|300333|601515,,
2012-11-01,10,10,300346|300288|300295|601515|300298|300026|002653|300058|600403|002252,002252|002653|300026|300058|300288|300295|300298|300346|600403|601515,,300326|300333
2012-12-03,10,10,300346|300288|300295|300298|601515|300026|002653|300058|002252|600403,002252|002653|300026|300058|300288|300295|300298|300346|600403|601515,,
2013-01-04,10,10,300346|300288|601515|300298|300026|002653|300058|002252|600403|603001,002252|002653|300026|300058|300288|300298|300346|600403|601515|603001,,300295
2013-02-01,10,10,300346|300288|300295|601515|300298|300026|002653|300058|603001|002252,002252|002653|300026|300058|300288|300295|300298|300346|601515|603001,,600403
2013-03-01,10,10,300346|300295|300288|300298|601515|300026|002653|600403|603001|002252,002252|002653|300026|300288|300295|300298|300346|600403|601515|603001,,300058
2013-04-01,10,10,300343|300346|300288|300298|601515|300295|300026|603001|600403|002653,002653|300026|300288|300295|300298|300343|300346|600403|601515|603001,,002252
2013-05-02,3,3,300293|000848|600809,000848|300293|600809,,300346|300288|300298|601515|300295|300026|603001|600403|002653|300343
2013-06-03,5,5,300352|300355|300293|000848|002016,000848|002016|300293|300352|300355,,600809
2013-07-01,6,6,300352|300355|300293|000848|002016|600809,000848|002016|300293|300352|300355|600809,,
2013-08-01,5,5,300352|300353|000848|002016|600809,000848|002016|300352|300353|600809,,300355|300293
2013-09-02,7,7,600816|000603|000848|002016|600067|600809|000858,000603|000848|000858|002016|600067|600809|600816,,300352|300353
2013-10-08,8,8,600816|000603|000848|002016|600067|600809|000568|000858,000568|000603|000848|000858|002016|600067|600809|600816,,
2013-11-01,10,10,601515|600816|000603|300026|300146|600201|600182|300005|002410|300039,000603|002410|300005|300026|300039|300146|600182|600201|600816|601515,,000848|002016|600067|600809|000858|000568
2013-12-02,10,10,601515|600816|000603|300026|300146|600182|600201|300005|002410|300039,000603|002410|300005|300026|300039|300146|600182|600201|600816|601515,,
2014-01-02,10,10,601515|600816|000603|300026|600182|600201|300146|300005|300039|002410,000603|002410|300005|300026|300039|300146|600182|600201|600816|601515,,
2014-02-07,10,10,601515|000603|300026|600182|600201|000848|601633|300039|002016|600658,000603|000848|002016|300026|300039|600182|600201|600658|601515|601633,,600816|300146|300005|002410
2014-03-03,10,10,601515|600816|000603|300026|600182|600201|000848|601633|300039|002016,000603|000848|002016|300026|300039|600182|600201|600816|601515|601633,,600658
2014-04-01,10,10,601515|600816|000603|300026|600182|300146|600201|000848|601633|300039,000603|000848|300026|300039|300146|600182|600201|600816|601515|601633,,002016
2014-05-05,2,2,600816|000848,000848|600816,,601515|000603|300026|600182|600201|601633|300039|300146
2014-06-03,2,2,600816|000848,000848|600816,,
2014-07-01,1,1,000848,000848,,600816
2014-08-01,2,2,600816|000848,000848|600816,,
2014-09-01,8,8,600816|603288|300017|600201|300146|000848|002219|000895,000848|000895|002219|300017|300146|600201|600816|603288,,
2014-10-08,6,6,603288|600816|300017|000848|300146|000895,000848|000895|300017|300146|600816|603288,,600201|002219
2014-11-03,10,10,300357|300360|000672|002271|603288|300017|002701|600816|002595|002158,000672|002158|002271|002595|002701|300017|300357|300360|600816|603288,,000848|300146|000895
2014-12-01,10,10,300357|300360|002271|000672|603288|300017|002701|002595|600816|002158,000672|002158|002271|002595|002701|300017|300357|300360|600816|603288,,
2015-01-05,10,10,300357|300360|002271|000672|603699|002701|603288|300017|002595|600816,000672|002271|002595|002701|300017|300357|300360|600816|603288|603699,,002158
2015-02-02,10,10,300357|300360|000672|002271|603288|002701|002595|600816|300017|002158,000672|002158|002271|002595|002701|300017|300357|300360|600816|603288,,603699
2015-03-02,10,10,300360|300357|000672|002271|603288|002701|002595|600816|002158|603699,000672|002158|002271|002595|002701|300357|300360|600816|603288|603699,,300017
2015-04-01,10,10,300360|300357|000672|002271|603288|600816|002701|002595|002158|300017,000672|002158|002271|002595|002701|300017|300357|300360|600816|603288,,603699
2015-05-04,1,1,000848,000848,,300360|300357|000672|002271|603288|600816|002701|002595|002158|300017
2015-06-01,2,2,600452|000848,000848|600452,,
2015-07-01,2,2,600452|000848,000848|600452,,
2015-08-03,2,2,600452|000848,000848|600452,,
2015-09-01,4,4,600452|600816|603288|000848,000848|600452|600816|603288,,
2015-10-08,4,4,600452|603288|000848|600816,000848|600452|600816|603288,,
2015-11-02,10,10,002749|600452|603611|300432|300357|300360|603369|300015|603288|002588,002588|002749|300015|300357|300360|300432|600452|603288|603369|603611,,000848|600816
2015-12-01,10,10,002749|600452|300432|300357|300360|300015|603369|603288|002588|000848,000848|002588|002749|300015|300357|300360|300432|600452|603288|603369,,603611
2016-01-04,10,10,002749|300432|300357|300015|603369|603288|002588|002701|000848|002595,000848|002588|002595|002701|002749|300015|300357|300432|603288|603369,,600452|300360
2016-02-01,10,10,002749|300432|603600|300357|300360|603611|603899|600566|603369|300015,002749|300015|300357|300360|300432|600566|603369|603600|603611|603899,,603288|002588|000848|002701|002595
2016-03-01,10,10,002749|603600|300357|300360|603611|600305|603899|002568|600566|603369,002568|002749|300357|300360|600305|600566|603369|603600|603611|603899,,300432|300015
2016-04-01,10,10,002749|600452|300360|002568|300015|603369|603288|002588|000848|002701,000848|002568|002588|002701|002749|300015|300360|600452|603288|603369,,603600|300357|603611|603899|600566|600305
2016-05-03,0,0,,,,002749|300360|002568|603369|600452|300015|603288|002588|000848|002701
2016-06-01,2,1,300432|600366,600366,300432,
2016-07-01,1,1,600366,600366,,
2016-08-01,1,1,600366,600366,,
2016-09-01,7,7,002124|002714|002027|603288|600366|000848|600816,000848|002027|002124|002714|600366|600816|603288,,
2016-10-10,7,7,002124|002714|002027|603288|600366|000848|600816,000848|002027|002124|002714|600366|600816|603288,,
2016-11-01,10,10,603866|300357|300432|300360|002709|002714|002124|300015|002027|603288,002027|002124|002709|002714|300015|300357|300360|300432|603288|603866,,600366|000848|600816
2016-12-01,10,10,603866|300357|300432|002709|300360|002714|002124|300015|002027|603288,002027|002124|002709|002714|300015|300357|300360|300432|603288|603866,,
2017-01-03,10,10,603866|300357|300497|300432|002709|300360|002714|002124|300015|603288,002124|002709|002714|300015|300357|300360|300432|300497|603288|603866,,002027
2017-02-03,10,10,603866|300432|002709|002714|300357|002124|300015|300360|603899|603288,002124|002709|002714|300015|300357|300360|300432|603288|603866|603899,,300497
2017-03-01,10,10,603866|300432|002709|300357|002124|300015|002714|300360|002372|002108,002108|002124|002372|002709|002714|300015|300357|300360|300432|603866,,603288|603899
2017-04-05,10,10,603866|300497|300357|002709|002124|300015|300360|002714|600285|002372,002124|002372|002709|002714|300015|300357|300360|300497|600285|603866,,300432|002108
2017-05-02,0,0,,,,603866|300357|002709|002124|300015|300360|002714|002372|300497|600285
2017-06-01,1,1,300628,300628,,
2017-07-03,1,1,300628,300628,,
2017-08-01,2,2,300628|000036,000036|300628,,
2017-09-01,5,5,300628|000036|600161|600641|002027,000036|002027|300628|600161|600641,,
2017-10-09,5,5,300628|000036|600161|600641|002027,000036|002027|300628|600161|600641,,
2017-11-01,10,10,002749|300640|300595|300628|603025|603866|002867|603568|300357|002677,002677|002749|002867|300357|300595|300628|300640|603025|603568|603866,,000036|600161|600641|002027
2017-12-01,10,10,002749|300640|300595|300628|603025|603866|002867|603568|300357|002677,002677|002749|002867|300357|300595|300628|300640|603025|603568|603866,,
2018-01-02,10,10,002749|300640|300595|603639|300628|603025|603866|002867|603568|300357,002749|002867|300357|300595|300628|300640|603025|603568|603639|603866,,002677
2018-02-01,10,10,002749|300640|300628|603639|300595|603025|603866|002867|603568|300529,002749|002867|300529|300595|300628|300640|603025|603568|603639|603866,,300357
2018-03-01,10,10,002749|300628|603639|300595|603866|603025|002867|603568|300529|300357,002749|002867|300357|300529|300595|300628|603025|603568|603639|603866,,300640
2018-04-02,10,10,300640|002749|300628|603639|300595|603866|002867|603568|002677|002648,002648|002677|002749|002867|300595|300628|300640|603568|603639|603866,,603025|300529|300357
2018-05-02,2,2,002709|300272,002709|300272,,002749|300628|603639|300595|603866|002867|603568|300640|002677|002648
2018-06-01,4,4,002709|300272|600516|300251,002709|300251|300272|600516,,
2018-07-02,2,2,600516|300251,300251|600516,,002709|300272
2018-08-01,4,4,002709|300272|600516|300251,002709|300251|300272|600516,,
2018-09-03,10,10,002833|002749|002709|300272|300121|002110|600507|002626|600516|300251,002110|002626|002709|002749|002833|300121|300251|300272|600507|600516,,
2018-10-08,10,10,002833|002749|002709|603587|300272|300121|002110|600507|002626|600516,002110|002626|002709|002749|002833|300121|300272|600507|600516|603587,,300251
2018-11-01,10,10,603871|603701|002833|603027|603639|603638|002709|300637|603103|603587,002709|002833|300637|603027|603103|603587|603638|603639|603701|603871,,002749|300272|300121|002110|600507|002626|600516
2018-12-03,10,10,603871|603701|603027|002833|603638|603639|300506|300637|002749|603587,002749|002833|300506|300637|603027|603587|603638|603639|603701|603871,,002709|603103
2019-01-02,10,10,603871|603701|002833|603027|603639|603638|300506|002709|603587|002749,002709|002749|002833|300506|603027|603587|603638|603639|603701|603871,,300637
2019-02-01,10,10,603871|603701|002833|603027|603639|603638|300506|002749|603587|603156,002749|002833|300506|603027|603156|603587|603638|603639|603701|603871,,002709
2019-03-01,10,10,603871|603701|002833|603027|603639|603638|300506|603587|002749|002709,002709|002749|002833|300506|603027|603587|603638|603639|603701|603871,,603156
2019-04-01,10,10,603871|603701|002833|603639|603638|002749|002709|603357|002867|603027,002709|002749|002833|002867|603027|603357|603638|603639|603701|603871,,300506|603587
2019-05-06,1,1,002458,002458,,603871|603701|002833|603639|603638|002749|002709|603027|603357|002867
2019-06-03,1,1,002458,002458,,
2019-07-01,1,1,002458,002458,,
2019-08-01,1,1,002458,002458,,
2019-09-02,6,6,002746|600052|002458|000672|002555|600801,000672|002458|002555|002746|600052|600801,,
2019-10-08,7,7,002746|002458|600052|000672|000999|002555|600801,000672|000999|002458|002555|002746|600052|600801,,
2019-11-01,10,10,603871|300638|002833|603505|603360|002884|603587|002803|002749|603638,002749|002803|002833|002884|300638|603360|603505|603587|603638|603871,,002746|002458|600052|000672|002555|600801|000999
2019-12-02,10,10,603871|300638|002833|603505|603360|002884|603587|002803|002749|002832,002749|002803|002832|002833|002884|300638|603360|603505|603587|603871,,603638
2020-01-02,10,10,603871|300638|002833|603360|603505|002884|002749|603519|300107|002867,002749|002833|002867|002884|300107|300638|603360|603505|603519|603871,,603587|002803|002832
2020-02-03,10,10,603871|300638|603360|002884|603505|002833|603587|002749|603519|300107,002749|002833|002884|300107|300638|603360|603505|603519|603587|603871,,002867
2020-03-02,10,10,603871|300638|603505|002833|002884|603360|603587|002749|603519|300107,002749|002833|002884|300107|300638|603360|603505|603519|603587|603871,,
2020-04-01,10,10,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107,002749|002833|002884|300107|300638|603360|603505|603519|603587|603871,,
2020-05-06,0,0,,,,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107
2020-06-01,0,0,,,,
2020-07-01,0,0,,,,
2020-08-03,0,0,,,,
2020-09-01,0,0,,,,
2020-10-09,1,1,603988,603988,,
2020-11-02,10,10,603408|603327|603360|300394|002749|603988|002443|603808|002567|000789,000789|002443|002567|002749|300394|603327|603360|603408|603808|603988,,
2020-12-01,10,10,603408|603327|300658|603360|300701|300394|002755|002749|002884|300639,002749|002755|002884|300394|300639|300658|300701|603327|603360|603408,,603988|002443|603808|002567|000789
2021-01-04,10,10,603408|603327|603360|300701|300394|002749|002755|002884|300639|603988,002749|002755|002884|300394|300639|300701|603327|603360|603408|603988,,300658
2021-02-01,10,10,300822|603408|603327|300658|603360|300701|300394|002749|002755|603988,002749|002755|300394|300658|300701|300822|603327|603360|603408|603988,,002884|300639
2021-03-01,10,10,603408|603327|300658|603360|300701|300394|002749|002755|300639|603988,002749|002755|300394|300639|300658|300701|603327|603360|603408|603988,,300822
2021-04-01,10,10,300822|603408|603327|300658|603360|300394|300701|002749|300502|002755,002749|002755|300394|300502|300658|300701|300822|603327|603360|603408,,603988|300639
2021-05-06,0,0,,,,603408|603327|300658|603360|300394|300701|002749|002755|300822|300502
2021-06-01,0,0,,,,
2021-07-01,0,0,,,,
2021-08-02,0,0,,,,
2021-09-01,3,2,600571|300639|002027,002027|300639,600571,
2021-10-08,5,4,600571|300639|002030|601636|002027,002027|002030|300639|601636,600571,
2021-11-01,10,10,605488|603565|002107|001203|002105|300639|600571|002003|002043|600452,001203|002003|002043|002105|002107|300639|600452|600571|603565|605488,,002027|002030|601636
2021-12-01,10,10,605488|603565|002107|001203|002105|300639|600571|002003|002043|002677,001203|002003|002043|002105|002107|002677|300639|600571|603565|605488,,600452
2022-01-04,10,10,605488|603565|001203|002105|300639|002107|600571|002003|600295|002677,001203|002003|002105|002107|002677|300639|600295|600571|603565|605488,,002043
2022-02-07,10,10,605488|002919|603565|001203|002105|300639|002107|600571|600452|002003,001203|002003|002105|002107|002919|300639|600452|600571|603565|605488,,002677|600295
2022-03-01,10,10,605488|002919|603565|001203|002105|002107|300639|002677|600571|002003,001203|002003|002105|002107|002677|002919|300639|600571|603565|605488,,600452
2022-04-01,10,10,605488|002919|002833|603565|001203|002105|002107|300639|002677|002003,001203|002003|002105|002107|002677|002833|002919|300639|603565|605488,,600571
2022-05-05,0,0,,,,605488|002919|603565|001203|002105|002107|300639|002677|002003|002833
2022-06-01,0,0,,,,
2022-07-01,1,1,002030,002030,,
2022-08-01,0,0,,,,002030
2022-09-01,9,9,002825|603519|603002|300639|600867|600546|600873|000933|601919,000933|002825|300639|600546|600867|600873|601919|603002|603519,,
2022-10-10,10,10,002825|603519|002878|603002|300639|601156|600596|600867|002030|600873,002030|002825|002878|300639|600596|600867|600873|601156|603002|603519,,600546|000933|601919
2022-11-01,10,10,603095|603219|603215|603213|002871|300787|002825|300453|603519|002105,002105|002825|002871|300453|300787|603095|603213|603215|603219|603519,,603002|300639|600867|600873|002878|601156|600596|002030
2022-12-01,10,10,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105,002105|002825|002871|300453|300787|603095|603213|603215|603219|603519,,
2023-01-03,10,10,603095|603215|002871|300787|603219|002825|300453|603213|603519|605366,002825|002871|300453|300787|603095|603213|603215|603219|603519|605366,,002105
2023-02-01,10,10,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105,002105|002825|002871|300453|300787|603095|603213|603215|603219|603519,,605366
2023-03-01,10,10,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600,002105|002825|002871|300453|300787|603095|603213|603219|603519|603600,,603215
2023-04-03,10,10,603095|002871|603215|300787|603219|002825|300453|603213|002105|603519,002105|002825|002871|300453|300787|603095|603213|603215|603219|603519,,603600
2023-05-04,1,1,603519,603519,,603095|002871|300787|603219|002825|300453|603213|002105|603215
2023-06-01,1,1,603519,603519,,
2023-07-03,1,1,603519,603519,,
2023-08-01,1,1,603519,603519,,
2023-09-01,1,1,603519,603519,,
2023-10-09,1,1,603519,603519,,
2023-11-01,10,10,603360|603519|002677|603676|603227|603871|600251|301039|600285|002003,002003|002677|301039|600251|600285|603227|603360|603519|603676|603871,,
2023-12-01,10,10,603360|603519|002677|603676|603227|603871|600251|301039|002003|300009,002003|002677|300009|301039|600251|603227|603360|603519|603676|603871,,600285
2024-01-02,10,10,603360|603519|002677|603676|603227|603871|301039|600251|002003|300009,002003|002677|300009|301039|600251|603227|603360|603519|603676|603871,,
2024-02-01,10,10,603215|603360|603170|300882|603519|603676|688556|002833|002677|603227,002677|002833|300882|603170|603215|603227|603360|603519|603676|688556,,603871|301039|600251|002003|300009
2024-03-01,10,10,603360|603170|300882|603519|603676|688556|002677|600251|603227|301039,002677|300882|301039|600251|603170|603227|603360|603519|603676|688556,,603215|002833
2024-04-01,10,10,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871,002677|301039|600251|603170|603227|603360|603519|603676|603871|688556,,300882
2024-05-06,0,0,,,,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871
2024-06-03,0,0,,,,
2024-07-01,0,0,,,,
2024-08-01,0,0,,,,
2024-09-02,0,0,,,,
2024-10-08,0,0,,,,
2024-11-01,10,10,003000|603676|300441|002690|603360|300009|603871|603025|002517|600598,002517|002690|003000|300009|300441|600598|603025|603360|603676|603871,,
2024-12-02,8,8,003000|603676|300441|002690|300009|603871|600598|002027,002027|002690|003000|300009|300441|600598|603676|603871,,603360|603025|002517
2025-01-02,10,10,003000|603676|300441|002690|603277|300181|300009|603871|603025|600598,002690|003000|300009|300181|300441|600598|603025|603277|603676|603871,,002027
2025-02-05,10,10,003000|603676|300441|300705|002690|300181|300009|603871|603025|600598,002690|003000|300009|300181|300441|300705|600598|603025|603676|603871,,603277
2025-03-03,10,10,003000|603676|300441|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603676|603871,,300705
2025-04-01,8,8,003000|603676|300441|300009|603871|603025|600598|002027,002027|003000|300009|300441|600598|603025|603676|603871,,002690|300181
2025-05-06,0,0,,,,003000|603676|300441|300009|603871|603025|600598|002027
2025-06-03,0,0,,,,
2025-07-01,0,0,,,,
2025-08-01,0,0,,,,
2025-09-01,0,0,,,,
2025-10-09,0,0,,,,
2025-11-03,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2025-12-01,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-01-05,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-02-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,002546|002043|600598
2026-03-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,
2026-04-01,6,6,603676|002170|603025|600867|600873|002027,002027|002170|600867|600873|603025|603676,,
2026-05-06,1,1,002582,002582,,603676|002170|600867|600873|002027|603025
2026-06-01,0,0,,,,002582
2026-07-01,1,1,002582,002582,,
2026-08-03,1,1,002582,002582,,
