date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2019-12-02,20,20,603871|300638|002833|603505|603360|002884|603587|002803|002749|002832|603519|002867|300107|002677|002746|600995|600668|002458|000848|600507,000848|002458|002677|002746|002749|002803|002832|002833|002867|002884|300107|300638|600507|600668|600995|603360|603505|603519|603587|603871,,
2020-01-02,20,20,603871|300638|002833|603360|603505|002884|002749|603519|300107|002867|002832|002746|002677|600995|600668|002458|000848|600507|000789|600720,000789|000848|002458|002677|002746|002749|002832|002833|002867|002884|300107|300638|600507|600668|600720|600995|603360|603505|603519|603871,,603587|002803
2020-02-03,20,20,603871|300638|603360|002884|603505|002833|603587|002749|603519|300107|603043|002867|002832|002746|002677|600995|600668|002458|000848|600507,000848|002458|002677|002746|002749|002832|002833|002867|002884|300107|300638|600507|600668|600995|603043|603360|603505|603519|603587|603871,,000789|600720
2020-03-02,20,19,603871|603505|002833|002884|603360|603587|002749|603519|300107|002867|002832|002746|002677|600995|600668|000848|002458|600507|000789|600720,000789|000848|002458|002677|002746|002749|002832|002833|002867|002884|300107|600507|600668|600995|603360|603505|603519|603587|603871,600720,300638|603043
2020-04-01,20,20,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107|002803|002832|002867|002677|002746|600995|600668|000848|600507|000789,000789|000848|002677|002746|002749|002803|002832|002833|002867|002884|300107|300638|600507|600668|600995|603360|603505|603519|603587|603871,,002458
2020-05-06,0,0,,,,603871|603505|002833|002884|603360|603587|603519|002749|300107|002832|002867|002677|002746|600995|600668|000848|600507|000789|300638|002803
2020-06-01,0,0,,,,
2020-07-01,0,0,,,,
2020-08-03,0,0,,,,
2020-09-01,0,0,,,,
2020-10-09,1,1,603988,603988,,
2020-11-02,14,14,603408|603327|603360|300394|002749|603988|002443|002567|000789|600720|000672|603568|600598|601225,000672|000789|002443|002567|002749|300394|600598|600720|601225|603327|603360|603408|603568|603988,,
2020-12-01,19,19,603408|603327|300658|603360|300394|002749|002884|603988|002443|002677|603808|002832|002567|000789|600720|000672|603568|600598|601225,000672|000789|002443|002567|002677|002749|002832|002884|300394|300658|600598|600720|601225|603327|603360|603408|603568|603808|603988,,
2021-01-04,20,19,603408|603327|603360|300394|002749|002884|603988|002443|300559|603808|002832|002677|002567|000789|600720|000672|002100|603568|002372|601225,000672|000789|002372|002443|002567|002677|002749|002832|002884|300394|300559|600720|601225|603327|603360|603408|603568|603808|603988,002100,600598|300658
2021-02-01,20,20,300822|603408|603327|300658|603360|300394|002749|603988|002884|002443|300559|603808|002832|002567|000789|600720|000672|002100|600566|603568,000672|000789|002100|002443|002567|002749|002832|002884|300394|300559|300658|300822|600566|600720|603327|603360|603408|603568|603808|603988,,002677|601225|002372
2021-03-01,18,18,603408|603327|300658|603360|300394|002749|603988|002443|300559|002832|002677|002567|000789|600720|000672|603568|600598|601225,000672|000789|002443|002567|002677|002749|002832|300394|300559|300658|600598|600720|601225|603327|603360|603408|603568|603988,,002884|603808|300822|002100|600566
2021-04-01,19,19,300822|603408|603327|300658|603360|300394|002749|603985|300559|002443|002677|002567|000789|600720|002100|000672|603568|600598|601225,000672|000789|002100|002443|002567|002677|002749|300394|300559|300658|300822|600598|600720|601225|603327|603360|603408|603568|603985,,603988|002832
2021-05-06,0,0,,,,603408|603327|300658|603360|300394|002749|300559|002443|002677|002567|000789|600720|000672|603568|600598|601225|300822|603985|002100
2021-06-01,0,0,,,,
2021-07-01,0,0,,,,
2021-08-02,0,0,,,,
2021-09-01,2,1,600571|002027,002027,600571,
2021-10-08,4,3,600571|002030|601636|002027,002027|002030|601636,600571,
2021-11-01,20,18,605488|603565|002107|001203|002105|300639|600571|002003|002043|600452|002677|600295|000789|000672|000848|600566|600507|002382|002867|000830,000672|000789|000830|000848|001203|002003|002043|002105|002107|002382|002677|002867|300639|600452|600507|600571|603565|605488,600295|600566,002027|002030|601636
2021-12-01,20,20,605488|603565|002107|001203|002105|600571|002003|002043|002677|600452|600295|000789|000848|000672|600507|600566|002867|000830|600867|002372,000672|000789|000830|000848|001203|002003|002043|002105|002107|002372|002677|002867|600295|600452|600507|600566|600571|600867|603565|605488,,300639|002382
2022-01-04,20,20,605488|603565|001203|002105|002107|002003|600295|002677|600452|002043|000789|000848|000672|600507|002867|000830|600867|002408|601636|000825,000672|000789|000825|000830|000848|001203|002003|002043|002105|002107|002408|002677|002867|600295|600452|600507|600867|601636|603565|605488,,600571|600566|002372
2022-02-07,20,20,605488|603565|001203|002105|300639|002107|600571|600452|002003|600295|002677|002043|603599|000789|000848|000672|600507|002867|002382|000830,000672|000789|000830|000848|001203|002003|002043|002105|002107|002382|002677|002867|300639|600295|600452|600507|600571|603565|603599|605488,,600867|002408|601636|000825
2022-03-01,20,20,605488|603565|001203|002105|002107|002677|002003|600452|600295|002088|002043|000789|000848|000672|002382|600507|002867|600867|000830|002030,000672|000789|000830|000848|001203|002003|002030|002043|002088|002105|002107|002382|002677|002867|600295|600452|600507|600867|603565|605488,,300639|600571|603599
2022-04-01,20,20,605488|002833|603565|001203|002105|002107|002677|002003|600452|002043|002088|600295|603599|000848|000789|002867|000672|002382|600507|600867,000672|000789|000848|001203|002003|002043|002088|002105|002107|002382|002677|002833|002867|600295|600452|600507|600867|603565|603599|605488,,000830|002030
2022-05-05,0,0,,,,605488|603565|001203|002105|002107|002677|002003|600452|002043|002088|600295|000848|000789|002867|000672|002382|600507|600867|002833|603599
2022-06-01,0,0,,,,
2022-07-01,1,1,002030,002030,,
2022-08-01,0,0,,,,002030
2022-09-01,9,9,002825|603519|603002|300639|600867|600546|600873|000933|601919,000933|002825|300639|600546|600867|600873|601919|603002|603519,,
2022-10-10,13,13,002825|603519|002878|603002|300639|601156|600596|600867|002030|600873|600546|000933|601919,000933|002030|002825|002878|300639|600546|600596|600867|600873|601156|601919|603002|603519,,
2022-11-01,20,20,603095|603219|603213|002871|300787|002825|300453|603519|002105|603600|002878|603002|603998|603565|002833|002884|000529|002677|603327|600328,000529|002105|002677|002825|002833|002871|002878|002884|300453|300787|600328|603002|603095|603213|603219|603327|603519|603565|603600|603998,,300639|600867|600873|600546|000933|601919|601156|600596|002030
2022-12-01,20,20,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|002884|603998|000529|603327|603565|002677|300639|603387,000529|002105|002677|002825|002833|002871|002884|300453|300639|300787|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,002878|600328
2023-01-03,20,20,603095|002871|300787|603219|002825|300453|603213|603519|603600|002105|002833|603002|603998|603565|002884|002677|603327|300639|600328|603387,002105|002677|002825|002833|002871|002884|300453|300639|300787|600328|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,000529
2023-02-01,20,20,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|603998|603565|002884|603327|002677|300639|603387|600328,002105|002677|002825|002833|002871|002884|300453|300639|300787|600328|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,
2023-03-01,20,20,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600|603002|002884|603565|603998|603327|002677|300639|600328|603387|600618,002105|002677|002825|002871|002884|300453|300639|300787|600328|600618|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,002833
2023-04-03,20,20,603095|002871|300787|603219|002825|300453|603213|002105|603519|603600|603002|002884|603565|603327|000529|002677|603998|300639|600328|603387,000529|002105|002677|002825|002871|002884|300453|300639|300787|600328|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,600618
2023-05-04,1,1,603519,603519,,603095|002871|300787|603219|002825|300453|603213|002105|603600|603002|002884|603565|603327|002677|603998|300639|600328|603387|000529
2023-06-01,1,1,603519,603519,,
2023-07-03,1,1,603519,603519,,
2023-08-01,1,1,603519,603519,,
2023-09-01,1,1,603519,603519,,
2023-10-09,1,1,603519,603519,,
2023-11-01,18,18,603360|603519|002677|603676|603227|603871|600251|301039|600285|002003|300009|002867|603298|600598|002372|600546|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600285|600546|600598|601958|603227|603298|603360|603519|603676|603871,,
2023-12-01,16,16,603360|603519|002677|603676|603227|603871|600251|301039|002003|300009|002867|603298|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603298|603360|603519|603676|603871,,600285|600546
2024-01-02,15,15,603360|603519|002677|603676|603227|603871|301039|600251|002003|300009|002867|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603360|603519|603676|603871,,603298
2024-02-01,20,20,603215|603360|603170|603519|603676|688556|002833|002677|603227|603277|600251|301039|002690|603871|002003|300009|002867|002372|600598|002555,002003|002372|002555|002677|002690|002833|002867|300009|301039|600251|600598|603170|603215|603227|603277|603360|603519|603676|603871|688556,,601958|002027
2024-03-01,15,15,603360|603519|603676|688556|002677|600251|603227|301039|603871|002003|300009|600598|002372|601958|002027,002003|002027|002372|002677|300009|301039|600251|600598|601958|603227|603360|603519|603676|603871|688556,,002867|603215|603170|002833|603277|002690|002555
2024-04-01,16,16,603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|600546|601958|002027,002003|002027|002372|002677|300009|301039|600251|600546|600598|601958|603227|603360|603519|603676|603871|688556,,
2024-05-06,0,0,,,,603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|601958|002027|600546
2024-06-03,0,0,,,,
2024-07-01,0,0,,,,
2024-08-01,0,0,,,,
2024-09-02,0,0,,,,
2024-10-08,0,0,,,,
2024-11-01,10,10,003000|603676|300441|002690|603360|300009|603871|603025|600598|002027,002027|002690|003000|300009|300441|600598|603025|603360|603676|603871,,
2024-12-02,8,8,003000|603676|300441|002690|300009|603871|600598|002027,002027|002690|003000|300009|300441|600598|603676|603871,,603360|603025
2025-01-02,11,11,003000|603676|300441|002690|603277|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603277|603676|603871,,
2025-02-05,11,11,003000|603676|300441|300705|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|300705|600598|603025|603676|603871,,603277
2025-03-03,10,10,003000|603676|300441|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603676|603871,,300705
2025-04-01,8,8,003000|603676|300441|300009|603871|603025|600598|002027,002027|003000|300009|300441|600598|603025|603676|603871,,002690|300181
2025-05-06,0,0,,,,003000|603676|300441|300009|603871|603025|600598|002027
2025-06-03,0,0,,,,
2025-07-01,0,0,,,,
2025-08-01,0,0,,,,
2025-09-01,0,0,,,,
2025-10-09,0,0,,,,
2025-11-03,6,6,002170|002043|600867|600598|600873|002027,002027|002043|002170|600598|600867|600873,,
2025-12-01,6,6,002170|002043|600867|600598|600873|002027,002027|002043|002170|600598|600867|600873,,
2026-01-05,6,6,002170|002043|600867|600598|600873|002027,002027|002043|002170|600598|600867|600873,,
2026-02-02,4,4,002170|600867|600873|002027,002027|002170|600867|600873,,002043|600598
2026-03-02,4,4,002170|600867|600873|002027,002027|002170|600867|600873,,
2026-04-01,5,5,002170|603025|600867|600873|002027,002027|002170|600867|600873|603025,,
2026-05-06,1,1,002582,002582,,002170|600867|600873|002027|603025
2026-06-01,0,0,,,,002582
2026-07-01,1,1,002582,002582,,
2026-08-03,1,1,002582,002582,,
