date,code,action,price
2006-05-08,001696,BUY,0.61866142
2006-05-08,000937,BUY,0.92942586
2006-05-08,000933,BUY,1.61724825
2006-05-08,600428,BUY,2.33725401
2006-05-08,000155,BUY,3.9280672
2006-05-08,002025,BUY,9.25790448
2006-05-08,002022,BUY,2.71935716
2006-05-08,600096,BUY,6.85913764
2006-05-08,000912,BUY,6.1421316
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,600227,BUY,2.31550452
2006-06-01,000983,BUY,1.5761944
2006-06-01,600997,BUY,2.54810045
2006-06-01,600436,BUY,3.9169878
2006-06-01,600880,BUY,2.48699424
2006-06-01,600583,BUY,3.96352845
2006-06-01,600418,BUY,3.7804745
2006-06-01,600019,BUY,1.98145713
2006-07-03,000912,SELL_REBAL,6.8401011
2006-07-03,002022,SELL_REBAL,3.01039204
2006-07-03,600583,SELL_REBAL,4.03371045
2006-07-03,600418,SELL_REBAL,3.49865731
2006-07-03,600019,SELL_REBAL,1.95486039
2006-07-03,600348,BUY,1.0382271
2006-07-03,600123,BUY,2.171834
2006-07-03,000933,BUY,2.15962
2006-07-03,002028,BUY,2.91897276
2006-07-03,600026,BUY,4.76642232
2006-07-03,600362,BUY,8.67392708
2006-07-03,000898,BUY,3.02149539
2006-07-03,600309,BUY,4.2494777
2006-07-03,002010,BUY,2.3273328
2006-08-01,600436,SELL_REBAL,3.22210295
2006-08-01,000155,SELL_REBAL,4.57665504
2006-08-01,600096,SELL_REBAL,6.99466396
2006-08-01,600026,SELL_REBAL,4.67815524
2006-08-01,600362,SELL_REBAL,7.42465444
2006-08-01,000898,SELL_REBAL,2.58281172
2006-08-01,600309,SELL_REBAL,3.80605394
2006-08-01,600276,BUY,0.92337234
2006-08-01,000731,BUY,5.08330254
2006-08-01,600596,BUY,2.3851224
2006-08-01,600829,BUY,5.32592907
2006-08-01,002022,BUY,2.57383972
2006-08-01,600809,BUY,4.55913528
2006-08-01,600012,BUY,2.31292928
2006-09-01,600227,SELL_REBAL,2.21770353
2006-09-01,000983,SELL_REBAL,1.23229744
2006-09-01,600428,SELL_REBAL,2.26985625
2006-09-01,600809,SELL_REBAL,4.18095816
2006-09-01,600012,SELL_REBAL,2.25872
2006-09-01,002050,BUY,0.65001636
2006-09-01,600497,BUY,2.01043755
2006-09-01,000006,BUY,1.2404472
2006-09-01,600650,BUY,4.62635008
2006-09-01,600271,BUY,3.39458652
2006-10-09,600880,SELL_REBAL,2.7127536
2006-10-09,600829,SELL_REBAL,6.23687515
2006-10-09,600708,BUY,1.53868212
2006-10-09,600809,BUY,4.99508946
2006-11-01,002050,SELL_REBAL,0.69730591
2006-11-01,001696,SELL_REBAL,1.17131182
2006-11-01,000933,SELL_REBAL,1.94149838
2006-11-01,002022,SELL_REBAL,3.3650908
2006-11-01,600997,SELL_REBAL,2.1145803
2006-11-01,600271,SELL_REBAL,3.4304268
2006-11-01,600596,SELL_REBAL,3.107056
2006-11-01,002025,SELL_REBAL,7.14026064
2006-11-01,600708,SELL_REBAL,1.51940844
