date,code,action,price
2006-05-08,002022,BUY,2.71935716
2006-05-08,000933,BUY,1.61724825
2006-05-08,002025,BUY,9.25790448
2006-05-08,000550,BUY,3.18379568
2006-05-08,000937,BUY,0.92942586
2006-05-08,000155,BUY,3.9280672
2006-05-08,600428,BUY,2.33725401
2006-05-08,001696,BUY,0.61866142
2006-05-08,000912,BUY,6.1421316
2006-05-08,600096,BUY,6.85913764
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,002050,BUY,0.6964461
2006-06-01,600436,BUY,3.9169878
2006-06-01,600227,BUY,2.31550452
2006-06-01,600525,BUY,1.73196569
2006-06-01,600997,BUY,2.54810045
2006-06-01,600761,BUY,3.56972275
2006-06-01,600880,BUY,2.48699424
2006-06-01,600583,BUY,3.96352845
2006-06-01,000069,BUY,2.3752288
2006-06-01,000983,BUY,1.5761944
2006-06-01,600418,BUY,3.7804745
2006-07-03,000912,SELL_REBAL,6.8401011
2006-07-03,001696,SELL_REBAL,0.81669448
2006-07-03,600096,SELL_REBAL,7.25818736
2006-07-03,000069,SELL_REBAL,1.9201616
2006-07-03,000983,SELL_REBAL,1.46156208
2006-07-03,600418,SELL_REBAL,3.49865731
2006-07-03,002010,BUY,2.3273328
2006-07-03,000933,BUY,2.15962
2006-07-03,002028,BUY,2.91897276
2006-07-03,000066,BUY,2.60981424
2006-07-03,600026,BUY,4.76642232
2006-07-03,600123,BUY,2.171834
2006-08-01,600997,SELL_REBAL,2.0147771
2006-08-01,600583,SELL_REBAL,3.64420035
2006-08-01,600428,SELL_REBAL,2.36428227
2006-08-01,600026,SELL_REBAL,4.67815524
2006-08-01,600123,SELL_REBAL,1.96858312
2006-08-01,600276,BUY,0.92337234
2006-08-01,000088,BUY,3.11598342
2006-08-01,600809,BUY,4.55913528
2006-08-01,000731,BUY,5.08330254
2006-08-01,600012,BUY,2.31292928
2006-09-01,600227,SELL_REBAL,2.21770353
2006-09-01,600525,SELL_REBAL,2.01492809
2006-09-01,000066,SELL_REBAL,2.10430968
2006-09-01,000550,SELL_REBAL,4.51007151
2006-09-01,000088,SELL_REBAL,3.0995619
2006-09-01,002033,BUY,2.652048
2006-09-01,600467,BUY,1.66539002
2006-09-01,600271,BUY,3.39458652
2006-09-01,600650,BUY,4.62635008
2006-09-01,600123,BUY,2.06693032
