date,code,action,price
2011-01-04,300059,BUY,0.6603087
2011-01-04,300066,BUY,2.63701331
2011-01-04,300071,BUY,3.02288855
2011-01-04,300043,BUY,2.71621282
2011-01-04,300058,BUY,1.9653568
2011-01-04,300026,BUY,1.8034534
2011-01-04,300054,BUY,4.9546497
2011-01-04,002364,BUY,5.05322955
2011-01-04,300045,BUY,5.12483307
2011-01-04,002323,BUY,3.9200694
2011-01-04,300014,BUY,2.1296396
2011-01-04,300012,BUY,2.73879068
2011-01-04,300015,BUY,1.32695835
2011-01-04,002340,BUY,3.32626575
2011-01-04,002404,BUY,3.38961597
2011-01-04,002327,BUY,3.42244578
2011-01-04,002397,BUY,4.90190144
2011-01-04,002348,BUY,3.16121104
2011-01-04,002356,BUY,6.098235
2011-01-04,002377,BUY,4.72857412
2011-01-04,300053,BUY,5.1920567
2011-01-04,002331,BUY,7.40601855
2011-01-04,300041,BUY,7.8061401
2011-01-04,300051,BUY,6.64085472
2011-01-04,002335,BUY,6.73425896
2011-01-04,002224,BUY,4.10697867
2011-01-04,002367,BUY,3.60055657
2011-01-04,300009,BUY,1.93460085
2011-01-04,002351,BUY,4.0375105
2011-01-04,300047,BUY,5.60939256
2011-02-01,002340,SELL_REBAL,2.6599707
2011-02-01,002331,SELL_REBAL,6.59609928
2011-02-01,300041,SELL_REBAL,6.9558698
2011-02-01,300047,SELL_REBAL,5.11308828
2011-02-01,002349,BUY,3.668421
2011-02-01,002236,BUY,2.844672
2011-02-01,002252,BUY,2.14520664
2011-02-01,300019,BUY,5.03457856
2011-03-01,300053,SELL_REBAL,4.5910786
2011-03-01,300051,SELL_REBAL,6.20670096
2011-03-01,002224,SELL_REBAL,4.11703863
2011-03-01,002349,SELL_REBAL,4.2269616
2011-03-01,002337,BUY,5.25063318
2011-03-01,002352,BUY,8.16547564
2011-03-01,300035,BUY,3.5010008
2011-03-01,300044,BUY,3.7918633
2011-04-01,002377,SELL_REBAL,4.59988952
2011-04-01,002367,SELL_REBAL,3.50115714
2011-04-01,002335,SELL_REBAL,6.59021064
2011-04-01,300035,SELL_REBAL,3.8360248
2011-04-01,002481,BUY,3.29491327
2011-04-01,002523,BUY,2.5985946
2011-04-01,300099,BUY,6.282604
