date,code,action,price
2006-02-06,000933,BUY,1.66
2006-02-06,600428,BUY,2.49
2006-05-08,001696,BUY,0.62
2006-05-08,002022,BUY,2.71
2006-05-08,000937,BUY,0.93
2006-05-08,000550,BUY,3.19
2006-05-08,002025,BUY,9.25
2006-05-08,000155,BUY,3.93
2006-05-08,600096,BUY,6.86
2006-05-08,000912,BUY,6.14
2006-06-01,000933,SELL_REBAL,
2006-06-01,002050,BUY,0.69
2006-06-01,600880,BUY,2.48
2006-06-01,600436,BUY,3.92
2006-06-01,600227,BUY,2.31
2006-06-01,600997,BUY,2.54
2006-06-01,600761,BUY,3.56
2006-06-01,000983,BUY,1.58
2006-06-01,000069,BUY,2.37
2006-06-01,600583,BUY,3.97
2006-06-01,600418,BUY,3.78
2006-06-01,600019,BUY,1.99
2006-07-03,600096,SELL_REBAL,7.26
2006-07-03,000912,SELL_REBAL,6.84
2006-07-03,000983,SELL_REBAL,1.46
2006-07-03,000069,SELL_REBAL,1.92
2006-07-03,600583,SELL_REBAL,4.04
2006-07-03,600418,SELL_REBAL,3.5
2006-07-03,600019,SELL_REBAL,1.96
2006-07-03,002028,BUY,2.92
2006-07-03,002010,BUY,2.33
2006-07-03,600348,BUY,1.04
2006-07-03,002041,BUY,3.59
2006-07-03,600123,BUY,2.17
2006-07-03,000933,BUY,2.15
2006-07-03,000066,BUY,2.61
2006-08-01,000155,SELL_REBAL,4.58
2006-08-01,600428,SELL_REBAL,2.36
2006-08-01,600761,SELL_REBAL,3.98
2006-08-01,600276,BUY,0.92
2006-08-01,000731,BUY,3.06
2006-08-01,600596,BUY,2.39
2006-09-01,002050,SELL_REBAL,0.65
2006-09-01,002010,SELL_REBAL,2.03
2006-09-01,002028,SELL_REBAL,2.94
2006-09-01,001696,SELL_REBAL,1.06
2006-09-01,002041,SELL_REBAL,2.1
2006-09-01,002022,SELL_REBAL,2.75
2006-09-01,600436,SELL_REBAL,3.52
2006-09-01,600348,SELL_REBAL,0.85
2006-09-01,600880,SELL_REBAL,2.52
2006-09-01,600227,SELL_REBAL,2.22
2006-09-01,000937,SELL_REBAL,0.79
2006-09-01,600123,SELL_REBAL,2.07
2006-09-01,002025,SELL_REBAL,6.84
2006-09-01,000933,SELL_REBAL,1.73
2006-09-01,600997,SELL_REBAL,1.94
2006-09-01,000550,SELL_REBAL,4.51
2006-09-01,000066,SELL_REBAL,2.11
2006-09-01,600276,SELL_REBAL,0.92
2006-09-01,000731,SELL_REBAL,3.41
2006-09-01,600596,SELL_REBAL,2.48
2006-09-01,600497,BUY,2.01
2006-09-01,600809,BUY,4.18
2006-09-01,600362,BUY,7.63
2006-09-01,000792,BUY,11.29
2006-11-01,000088,BUY,3.42
2007-02-01,000792,SELL_REBAL,16.39
2007-04-02,600362,SELL_REBAL,13.97
2007-04-02,002109,BUY,4.58
2007-05-08,600276,BUY_SKIP_LIMIT_UP,2.19
2007-05-08,600497,SELL_REBAL,7.98
2007-05-08,600809,SELL_REBAL,8.87
2007-05-08,000088,SELL_REBAL,6.79
2007-05-08,002108,BUY,1.06
2007-05-08,002003,BUY,1.44
2007-05-08,002100,BUY,2.35
2007-05-08,002096,BUY,4.73
2007-05-08,002101,BUY,5.01
2007-05-08,002091,BUY,2.17
2007-05-08,002090,BUY,6.21
2007-05-08,600527,BUY,2.14
2007-05-08,600525,BUY,5.05
2007-05-08,600547,BUY,3.23
2007-05-08,002076,BUY,5.46
2007-05-08,600971,BUY,3.13
2007-05-08,600348,BUY,1.83
2007-05-08,002028,BUY,6.97
2007-05-08,002010,BUY,5.28
2007-05-08,600227,BUY,4.87
2007-05-08,000987,BUY,4.44
2007-05-08,600517,BUY,3.7
2007-06-01,600971,SELL_REBAL,3.97
2007-06-01,600348,SELL_REBAL,2.6
2007-06-01,002028,SELL_REBAL,7.72
2007-06-01,002010,SELL_REBAL,5.11
2007-06-01,600227,SELL_REBAL,4.88
2007-06-01,000987,SELL_REBAL,4.99
2007-06-01,600517,SELL_REBAL,
2007-06-01,002065,BUY,1.15
2007-06-01,002115,BUY,3.19
2007-06-01,002099,BUY,3.02
2007-06-01,002056,BUY,2.87
2007-06-01,002061,BUY,5.6
2007-06-01,002073,BUY,7.39
2007-06-01,002069,BUY,12.41
2007-06-01,002103,BUY,5.83
2007-07-02,002100,SELL_REBAL,
2007-07-02,002096,SELL_REBAL,
2007-07-02,600547,SELL_REBAL,4.55
2007-07-02,600525,SELL_REBAL,5.95
2007-07-02,002069,SELL_REBAL,11.34
2007-07-02,002103,SELL_REBAL,4.98
