date,code,action,price
2006-02-06,600459,BUY_SKIP_LIMIT_UP,1.6227558
2006-02-06,600563,BUY,6.38921844
2006-02-06,600000,BUY,1.36811316
2006-02-06,600331,BUY,4.761658
2006-02-06,600967,BUY,1.39873152
2006-02-06,600383,BUY,1.00323558
2006-02-06,000012,BUY,1.5760434
2006-02-06,600332,BUY,5.33510208
2006-02-06,000888,BUY,2.54193345
2006-02-06,000554,BUY,3.0269248
2006-02-06,600990,BUY,2.76794518
2006-02-06,000525,BUY,2.93934459
2006-02-06,600033,BUY,1.54749393
2006-02-06,000157,BUY,0.37028904
2006-02-06,000612,BUY,1.7207151
2006-02-06,600422,BUY,2.10730611
2006-02-06,600318,BUY,1.2885439
2006-02-06,600458,BUY,1.711269
2006-02-06,000920,BUY,4.0480002
2006-02-06,600096,BUY,6.72962262
2006-02-06,600158,BUY,2.24450578
2006-02-06,600515,BUY,0.81356018
2006-02-06,000983,BUY,1.0968576
2006-02-06,600969,BUY,3.6947508
2006-02-06,600392,BUY,1.38094136
2006-02-06,600015,BUY,1.42648866
2006-02-06,000039,BUY,2.5721136
2006-02-06,000155,BUY,5.1067028
2006-02-06,000723,BUY,0.97189632
2006-02-06,600862,BUY,1.03870724
2006-02-06,600258,BUY,4.0166041
2006-02-06,600658,BUY,1.91055825
2006-02-06,600797,BUY,2.7337104
2006-02-06,000055,BUY,1.65700964
2006-02-06,600289,BUY,3.8701371
2006-02-06,600363,BUY,3.5204064
2006-02-06,600807,BUY,0.82829088
2006-02-06,600775,BUY,5.785179
2006-02-06,000058,BUY,3.17447901
2006-02-06,600795,BUY,0.85933409
2006-02-06,600714,BUY,5.63408109
2006-02-06,000733,BUY,3.87651523
2006-02-06,000786,BUY,1.81078602
2006-02-06,000532,BUY,3.40363896
2006-02-06,000423,BUY,3.84135025
2006-02-06,000619,BUY,6.32009284
2006-02-06,000728,BUY,1.19572773
2006-02-06,600746,BUY,2.40837396
2006-02-06,600511,BUY,1.58406351
2006-02-06,000422,BUY,1.77005682
2006-03-01,600563,SELL_REBAL,5.71217163
2006-03-01,600000,SELL_REBAL,1.44517326
2006-03-01,600331,SELL_REBAL,4.00443824
2006-03-01,600967,SELL_REBAL,1.22596096
2006-03-01,600383,SELL_REBAL,1.04730536
2006-03-01,000012,SELL_REBAL,1.42645284
2006-03-01,600332,SELL_REBAL,5.20627149
2006-03-01,000888,SELL_REBAL,2.34608625
2006-03-01,000554,SELL_REBAL,3.4140896
2006-03-01,600990,SELL_REBAL,2.61032992
2006-03-01,000525,SELL_REBAL,3.26680473
2006-03-01,600033,SELL_REBAL,1.48706181
2006-03-01,600422,SELL_REBAL,1.93334463
2006-03-01,600318,SELL_REBAL,1.5199233
2006-03-01,600458,SELL_REBAL,1.52377344
2006-03-01,000920,SELL_REBAL,4.1460795
2006-03-01,600096,SELL_REBAL,7.17280952
2006-03-01,600158,SELL_REBAL,2.14185224
2006-03-01,600515,SELL_REBAL,0.85813882
2006-03-01,600969,SELL_REBAL,3.4399404
2006-03-01,600392,SELL_REBAL,1.28515352
2006-03-01,600015,SELL_REBAL,1.5719957
2006-03-01,000039,SELL_REBAL,2.5856796
2006-03-01,000155,SELL_REBAL,5.0186562
2006-03-01,000723,SELL_REBAL,0.98445312
2006-03-01,600862,SELL_REBAL,1.01541784
2006-03-01,600258,SELL_REBAL,3.6880692
2006-03-01,600797,SELL_REBAL,2.74320245
