date,code,action,price
2006-02-06,600340,BUY,0.22445409
2006-02-06,600703,BUY,0.1864772
2006-02-06,600570,BUY,0.29327004
2006-02-06,600446,BUY,0.75133123
2006-02-06,600490,BUY,0.44036642
2006-02-06,600845,BUY,1.123573
2006-02-06,600711,BUY,1.0229328
2006-02-06,002030,BUY,0.42912637
2006-02-06,600252,BUY,0.16351192
2006-02-06,600617,BUY,1.95045345
2006-02-06,600518,BUY,0.39345891
2006-02-06,002003,BUY,0.47497516
2006-02-06,600346,BUY,0.51122104
2006-02-06,600794,BUY,0.39025424
2006-02-06,600109,BUY,0.54762384
2006-02-06,600499,BUY,0.58284364
2006-02-06,600577,BUY,0.61015084
2006-02-06,600575,BUY,0.50393434
2006-02-06,000516,BUY,0.5649605
2006-02-06,600988,BUY,0.9032228
2006-03-01,600340,SELL_REBAL,0.21988505
2006-03-01,600446,SELL_REBAL,0.75540128
2006-03-01,600988,SELL_REBAL,0.938994
2006-03-01,600478,BUY,0.60592448
2006-03-01,600435,BUY,0.6069674
2006-03-01,600255,BUY,0.79532271
2006-04-03,600711,SELL_REBAL,0.9187452
2006-04-03,600499,SELL_REBAL,0.5688965
2006-04-03,600794,SELL_REBAL,0.50823808
2006-04-03,000516,SELL_REBAL,0.42502413
2006-04-03,600577,SELL_REBAL,0.59863856
2006-04-03,600435,SELL_REBAL,0.6099476
2006-04-03,600988,BUY,0.8987514
2006-04-03,600516,BUY,0.25720944
2006-04-03,600527,BUY,0.27651974
2006-04-03,000703,BUY,0.51716712
2006-04-03,600353,BUY,0.5630598
2006-04-03,002020,BUY,0.87023748
2006-05-08,000591,BUY_SKIP_LIMIT_UP,1.02912778
2006-05-08,600845,SELL_REBAL,1.36001184
2006-05-08,600490,SELL_REBAL,0.49563508
2006-05-08,600575,SELL_REBAL,0.51091404
2006-05-08,600255,SELL_REBAL,1.01608143
2006-05-08,600527,SELL_REBAL,0.25475288
2006-05-08,002020,SELL_REBAL,0.84257712
2006-05-08,600446,BUY,0.6105075
2006-05-08,600551,BUY,1.17412188
2006-05-08,600559,BUY,0.72303068
2006-05-08,600157,BUY,0.44928
2006-05-08,002014,BUY,0.70546719
2006-06-01,600346,SELL_REBAL,0.66675763
2006-06-01,600551,SELL_REBAL,1.30293741
2006-06-01,600559,SELL_REBAL,1.08636268
2006-06-01,600157,SELL_REBAL,0.62088
2006-06-01,600527,BUY,0.36842426
2006-06-01,600577,BUY,0.60040968
2006-06-01,002004,BUY,0.65997492
2006-06-01,002035,BUY,0.6465942
2006-06-01,600499,BUY,0.6092698
2006-07-03,600617,SELL_REBAL,2.42329065
2006-07-03,600518,SELL_REBAL,0.54123209
2006-07-03,600577,SELL_REBAL,0.6818812
2006-07-03,002035,SELL_REBAL,0.6840939
2006-07-03,600499,SELL_REBAL,0.62764974
2006-07-03,600711,BUY,0.907695
2006-07-03,600340,BUY,0.28899178
2006-07-03,600490,BUY,0.51902558
2006-07-03,600845,BUY,1.25644772
2006-07-03,002050,BUY,0.69730591
2006-08-01,600446,SELL_REBAL,1.43428562
2006-08-01,600527,SELL_REBAL,0.41802385
2006-08-01,600711,SELL_REBAL,0.8713872
2006-08-01,600346,BUY,0.4988429
2006-08-01,600575,BUY,0.4413117
2006-08-01,600157,BUY,0.50856
2006-09-01,600845,SELL_REBAL,1.09719346
2006-09-01,600109,SELL_REBAL,0.82929102
2006-09-01,600570,SELL_REBAL,0.50656983
2006-09-01,000703,SELL_REBAL,0.67951408
2006-09-01,600478,SELL_REBAL,0.84937628
2006-09-01,002042,BUY,0.57221294
2006-09-01,600577,BUY,0.64435404
2006-09-01,002038,BUY,1.02371522
2006-09-01,600527,BUY,0.45113465
2006-09-01,002035,BUY,0.5976285
2006-10-09,600252,SELL_REBAL,0.2915772
2006-10-09,002014,SELL_REBAL,0.90266056
2006-10-09,600353,SELL_REBAL,0.8172567
2006-10-09,600527,SELL_REBAL,0.46730408
