date,code,action,price
2006-02-06,002033,BUY,1.7774517
2006-02-06,600886,BUY,1.2315457
2006-02-06,000933,BUY,1.6616433
2006-02-06,600428,BUY,2.48531535
2006-03-01,000550,BUY,2.44337808
2006-03-01,600010,BUY,0.94996753
2006-04-03,600010,SELL_REBAL,0.66789526
2006-04-03,002040,BUY,3.04000998
2006-05-08,002033,SELL_REBAL,2.11942836
2006-05-08,000550,SELL_REBAL,3.18379568
2006-05-08,600886,SELL_REBAL,1.2302696
2006-05-08,002040,SELL_REBAL,3.31407468
2006-05-08,001696,BUY,0.61866142
2006-05-08,002022,BUY,2.71935716
2006-05-08,000937,BUY,0.92942586
2006-05-08,002025,BUY,9.25790448
2006-05-08,000155,BUY,3.9280672
2006-05-08,600096,BUY,6.85913764
2006-05-08,000912,BUY,6.1421316
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,001696,SELL_REBAL,0.77371056
2006-06-01,000937,SELL_REBAL,1.02643664
2006-06-01,002025,SELL_REBAL,9.4513431
2006-06-01,000155,SELL_REBAL,4.82330112
2006-06-01,600227,BUY,2.31550452
2006-06-01,600420,BUY,2.92979792
2006-06-01,000550,BUY,3.90107523
2006-06-01,000069,BUY,2.3752288
2006-06-01,600418,BUY,3.7804745
2006-06-01,600019,BUY,1.98145713
2006-07-03,600096,SELL_REBAL,7.25818736
2006-07-03,000912,SELL_REBAL,6.8401011
2006-07-03,000069,SELL_REBAL,1.9201616
2006-07-03,600418,SELL_REBAL,3.49865731
2006-07-03,600019,SELL_REBAL,1.95486039
2006-07-03,002050,BUY,0.69730591
2006-07-03,001696,BUY,0.81669448
2006-07-03,002028,BUY,2.91897276
2006-07-03,002010,BUY,2.3273328
2006-07-03,600436,BUY,3.79082715
2006-07-03,600348,BUY,1.0382271
2006-07-03,600880,BUY,2.72003616
2006-07-03,000937,BUY,0.98731939
2006-07-03,600123,BUY,2.171834
2006-07-03,002025,BUY,8.65043934
2006-07-03,000933,BUY,2.15962
2006-07-03,600997,BUY,2.35473175
2006-07-03,600183,BUY,2.35876938
2006-07-03,000066,BUY,2.60981424
2006-07-03,000155,BUY,4.55838496
2006-08-01,600227,SELL_REBAL,2.1939141
2006-08-01,600428,SELL_REBAL,2.36428227
2006-08-01,001696,SELL_REBAL,0.96867334
2006-08-01,600880,SELL_REBAL,2.52886896
2006-08-01,000066,SELL_REBAL,2.14349608
2006-08-01,000155,SELL_REBAL,4.57665504
2006-08-01,600525,BUY,2.01492809
2006-08-01,600276,BUY,0.92337234
2006-08-01,000731,BUY,5.08330254
2006-08-01,600596,BUY,2.3851224
2006-08-01,600829,BUY,5.32592907
2006-08-01,600809,BUY,4.55913528
2006-09-01,600436,SELL_REBAL,3.51848035
2006-09-01,600123,SELL_REBAL,2.06693032
2006-09-01,002025,SELL_REBAL,6.84161856
2006-09-01,000933,SELL_REBAL,1.7384941
2006-09-01,600997,SELL_REBAL,1.94304355
