date,code,action,price
2006-02-06,002044,BUY,0.5614839
2006-02-06,002033,BUY,1.7774517
2006-02-06,002040,BUY,3.31407468
2006-02-06,600886,BUY,1.23
2006-02-06,000933,BUY,1.6616433
2006-02-06,600428,BUY,2.49
2006-03-01,000550,BUY,2.44337808
2006-03-01,600010,BUY,0.94996753
2006-04-03,002044,SELL_REBAL,0.52543802
2006-04-03,600010,SELL_REBAL,0.66789526
2006-05-08,002033,SELL_REBAL,2.11942836
2006-05-08,002040,SELL_REBAL,3.31407468
2006-05-08,600886,SELL_REBAL,1.23
2006-05-08,001696,BUY,0.61866142
2006-05-08,002022,BUY,2.71935716
2006-05-08,000937,BUY,0.92942586
2006-05-08,000155,BUY,3.9280672
2006-05-08,600096,BUY,6.85913764
2006-05-08,000912,BUY,6.14
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,002050,BUY,0.6964461
2006-06-01,600525,BUY,1.73
2006-06-01,600880,BUY,2.48
2006-06-01,600436,BUY,3.92
2006-06-01,600227,BUY,2.31550452
2006-06-01,600420,BUY,2.93
2006-06-01,600997,BUY,2.54
2006-06-01,600761,BUY,3.56
2006-06-01,000983,BUY,1.5761944
2006-06-01,000069,BUY,2.3752288
2006-06-01,600583,BUY,3.97
2006-06-01,600500,BUY,3.5
2006-06-01,600418,BUY,3.78
2006-06-01,600019,BUY,1.98145713
2006-07-03,600019,SELL_REBAL,1.95486039
2006-07-03,002028,BUY,2.91897276
2006-07-03,002010,BUY,2.3273328
2006-07-03,600348,BUY,1.0382271
2006-07-03,600123,BUY,2.171834
2006-07-03,000933,BUY,2.15962
2006-07-03,600183,BUY,2.35876938
2006-07-03,000066,BUY,2.60981424
2006-07-03,600309,BUY,4.2494777
2006-07-03,600026,BUY,4.76642232
2006-08-01,001696,SELL_REBAL,0.96867334
2006-08-01,600583,SELL_REBAL,3.65
2006-08-01,600096,SELL_REBAL,6.99466396
2006-08-01,600500,SELL_REBAL,3.1
2006-08-01,000912,SELL_REBAL,7.57
2006-08-01,600418,SELL_REBAL,2.81
